KCLMADEDI030120190600,MAD,Madrid,EDI,Edimburgh,030120190600
KCLOTPCDG161220180500,OTP,Bucharest,CDG,Paris,161220180500
KCLATHLGW151220180900,ATH,Athens,LGW,London,151220180900
KCLMOWWAW301220180100,MOW,Moscow,WAW,Warsaw,301220180100
KCLOTPCDG301220180500,OTP,Bucharest,CDG,Paris,301220180500
KCLMXPMOW241220180700,MXP,Milan,MOW,Moscow,241220180700
KCLEDILGW121220180200,EDI,Edimburgh,LGW,London,121220180200
KCLLGWATH121220180300,LGW,London,ATH,Athens,121220180300
KCLCDGMXP040120190300,CDG,Paris,MXP,Milan,040120190300
KCLMADLGW111220180100,MAD,Madrid,LGW,London,111220180100
KCLMOWMAD131220180100,MOW,Moscow,MAD,Madrid,131220180100
KCLOTPLGW151220180500,OTP,Bucharest,LGW,London,151220180500
KCLMUCMXP121220180300,MUC,Munich,MXP,Milan,121220180300
KCLMUCWAW311220180100,MUC,Munich,WAW,Warsaw,311220180100
KCLCDGMAD070120190700,CDG,Paris,MAD,Madrid,070120190700
KCLMXPWAW151220180800,MXP,Milan,WAW,Warsaw,151220180800
KCLMUCATH161220180900,MUC,Munich,ATH,Athens,161220180900
KCLEDIWAW010120190800,EDI,Edimburgh,WAW,Warsaw,010120190800
KCLMADWAW040120190600,MAD,Madrid,WAW,Warsaw,040120190600
KCLCDGWAW040120190300,CDG,Paris,WAW,Warsaw,040120190300
KCLMADATH231220180300,MAD,Madrid,ATH,Athens,231220180300
KCLCDGATH231220180700,CDG,Paris,ATH,Athens,231220180700
KCLEDIOTP171220180200,EDI,Edimburgh,OTP,Bucharest,171220180200
KCLCDGLGW231220180500,CDG,Paris,LGW,London,231220180500
KCLMUCMXP231220180900,MUC,Munich,MXP,Milan,231220180900
KCLMOWOTP010120190500,MOW,Moscow,OTP,Bucharest,010120190500
KCLATHLGW231220180700,ATH,Athens,LGW,London,231220180700
KCLEDICDG010120191200,EDI,Edimburgh,CDG,Paris,010120191200
KCLMADATH151220180700,MAD,Madrid,ATH,Athens,151220180700
KCLMADMUC161220181200,MAD,Madrid,MUC,Munich,161220181200
KCLWAWEDI121220181200,WAW,Warsaw,EDI,Edimburgh,121220181200
KCLMADATH301220180900,MAD,Madrid,ATH,Athens,301220180900
KCLWAWCDG181220180100,WAW,Warsaw,CDG,Paris,181220180100
KCLMADMOW121220180100,MAD,Madrid,MOW,Moscow,121220180100
KCLATHMAD101220181200,ATH,Athens,MAD,Madrid,101220181200
KCLCDGATH101220180800,CDG,Paris,ATH,Athens,101220180800
KCLWAWMOW181220180300,WAW,Warsaw,MOW,Moscow,181220180300
KCLOTPATH291220180300,OTP,Bucharest,ATH,Athens,291220180300
KCLCDGMUC030120190900,CDG,Paris,MUC,Munich,030120190900
KCLMUCLGW030120190400,MUC,Munich,LGW,London,030120190400
KCLLGWWAW030120190300,LGW,London,WAW,Warsaw,030120190300
KCLMADMOW060120190700,MAD,Madrid,MOW,Moscow,060120190700
KCLOTPMOW040120190200,OTP,Bucharest,MOW,Moscow,040120190200
KCLEDIMUC301220180300,EDI,Edimburgh,MUC,Munich,301220180300
KCLMXPCDG171220180100,MXP,Milan,CDG,Paris,171220180100
KCLMOWWAW221220180300,MOW,Moscow,WAW,Warsaw,221220180300
KCLMADEDI231220180700,MAD,Madrid,EDI,Edimburgh,231220180700
KCLOTPWAW070120190900,OTP,Bucharest,WAW,Warsaw,070120190900
KCLOTPMUC101220180700,OTP,Bucharest,MUC,Munich,101220180700
KCLMUCMXP271220180200,MUC,Munich,MXP,Milan,271220180200
KCLEDILGW181220180500,EDI,Edimburgh,LGW,London,181220180500
KCLATHLGW311220181200,ATH,Athens,LGW,London,311220181200
KCLEDIMUC251220180500,EDI,Edimburgh,MUC,Munich,251220180500
KCLOTPEDI070120190800,OTP,Bucharest,EDI,Edimburgh,070120190800
KCLWAWMUC141220180400,WAW,Warsaw,MUC,Munich,141220180400
KCLMXPCDG101220180100,MXP,Milan,CDG,Paris,101220180100
KCLLGWMUC161220181200,LGW,London,MUC,Munich,161220181200
KCLMXPCDG050120190700,MXP,Milan,CDG,Paris,050120190700
KCLATHMAD181220180400,ATH,Athens,MAD,Madrid,181220180400
KCLATHEDI020120190300,ATH,Athens,EDI,Edimburgh,020120190300
KCLEDIMAD261220181200,EDI,Edimburgh,MAD,Madrid,261220181200
KCLMUCATH141220180700,MUC,Munich,ATH,Athens,141220180700
KCLATHMOW291220180600,ATH,Athens,MOW,Moscow,291220180600
KCLEDIMAD211220180300,EDI,Edimburgh,MAD,Madrid,211220180300
KCLMADMXP171220180400,MAD,Madrid,MXP,Milan,171220180400
KCLMOWMAD181220180100,MOW,Moscow,MAD,Madrid,181220180100
KCLOTPWAW281220180500,OTP,Bucharest,WAW,Warsaw,281220180500
KCLMUCEDI161220180500,MUC,Munich,EDI,Edimburgh,161220180500
KCLMADMXP231220180900,MAD,Madrid,MXP,Milan,231220180900
KCLEDIOTP181220180300,EDI,Edimburgh,OTP,Bucharest,181220180300
KCLOTPMUC131220181200,OTP,Bucharest,MUC,Munich,131220181200
KCLEDIOTP261220180200,EDI,Edimburgh,OTP,Bucharest,261220180200
KCLWAWOTP191220180800,WAW,Warsaw,OTP,Bucharest,191220180800
KCLMXPATH111220181200,MXP,Milan,ATH,Athens,111220181200
KCLEDIMOW050120190700,EDI,Edimburgh,MOW,Moscow,050120190700
KCLMXPEDI201220180900,MXP,Milan,EDI,Edimburgh,201220180900
KCLCDGLGW121220181200,CDG,Paris,LGW,London,121220181200
KCLEDICDG040120190100,EDI,Edimburgh,CDG,Paris,040120190100
KCLMOWLGW151220180200,MOW,Moscow,LGW,London,151220180200
KCLMOWEDI261220180400,MOW,Moscow,EDI,Edimburgh,261220180400
KCLCDGEDI281220180500,CDG,Paris,EDI,Edimburgh,281220180500
KCLMUCMOW050120190600,MUC,Munich,MOW,Moscow,050120190600
KCLEDIWAW050120191200,EDI,Edimburgh,WAW,Warsaw,050120191200
KCLEDIOTP010120190900,EDI,Edimburgh,OTP,Bucharest,010120190900
KCLMXPATH050120190100,MXP,Milan,ATH,Athens,050120190100
KCLEDIMXP030120190800,EDI,Edimburgh,MXP,Milan,030120190800
KCLLGWMXP171220180300,LGW,London,MXP,Milan,171220180300
KCLMOWEDI040120190100,MOW,Moscow,EDI,Edimburgh,040120190100
KCLLGWMAD281220180900,LGW,London,MAD,Madrid,281220180900
KCLEDIMXP221220180700,EDI,Edimburgh,MXP,Milan,221220180700
KCLMADLGW030120190500,MAD,Madrid,LGW,London,030120190500
KCLMOWMUC010120190100,MOW,Moscow,MUC,Munich,010120190100
KCLMXPOTP090120190300,MXP,Milan,OTP,Bucharest,090120190300
KCLWAWMOW231220180700,WAW,Warsaw,MOW,Moscow,231220180700
KCLMOWEDI311220180800,MOW,Moscow,EDI,Edimburgh,311220180800
KCLMXPLGW151220180600,MXP,Milan,LGW,London,151220180600
KCLCDGMXP291220180700,CDG,Paris,MXP,Milan,291220180700
KCLLGWMAD101220180100,LGW,London,MAD,Madrid,101220180100
KCLMOWCDG131220180900,MOW,Moscow,CDG,Paris,131220180900
KCLWAWMXP211220180400,WAW,Warsaw,MXP,Milan,211220180400
KCLATHMXP221220180300,ATH,Athens,MXP,Milan,221220180300
KCLMUCMXP141220180700,MUC,Munich,MXP,Milan,141220180700
KCLOTPMUC080120190400,OTP,Bucharest,MUC,Munich,080120190400
KCLLGWATH141220180400,LGW,London,ATH,Athens,141220180400
KCLATHEDI251220180500,ATH,Athens,EDI,Edimburgh,251220180500
KCLMADWAW291220180500,MAD,Madrid,WAW,Warsaw,291220180500
KCLMADOTP221220180500,MAD,Madrid,OTP,Bucharest,221220180500
KCLCDGMXP141220180500,CDG,Paris,MXP,Milan,141220180500
KCLWAWEDI040120190300,WAW,Warsaw,EDI,Edimburgh,040120190300
KCLLGWWAW141220180900,LGW,London,WAW,Warsaw,141220180900
KCLWAWOTP060120190400,WAW,Warsaw,OTP,Bucharest,060120190400
KCLMOWEDI101220180600,MOW,Moscow,EDI,Edimburgh,101220180600
KCLOTPATH211220180100,OTP,Bucharest,ATH,Athens,211220180100
KCLATHMUC241220180100,ATH,Athens,MUC,Munich,241220180100
KCLMUCEDI301220180500,MUC,Munich,EDI,Edimburgh,301220180500
KCLWAWMUC111220180600,WAW,Warsaw,MUC,Munich,111220180600
KCLEDICDG020120190700,EDI,Edimburgh,CDG,Paris,020120190700
KCLMXPWAW291220180800,MXP,Milan,WAW,Warsaw,291220180800
KCLEDIOTP241220180100,EDI,Edimburgh,OTP,Bucharest,241220180100
KCLEDICDG060120190100,EDI,Edimburgh,CDG,Paris,060120190100
KCLMUCMOW141220180400,MUC,Munich,MOW,Moscow,141220180400
KCLMUCOTP121220180900,MUC,Munich,OTP,Bucharest,121220180900
KCLLGWWAW311220180500,LGW,London,WAW,Warsaw,311220180500
KCLMUCWAW221220180300,MUC,Munich,WAW,Warsaw,221220180300
KCLMADLGW141220180500,MAD,Madrid,LGW,London,141220180500
KCLMOWOTP101220180900,MOW,Moscow,OTP,Bucharest,101220180900
KCLOTPMXP121220180500,OTP,Bucharest,MXP,Milan,121220180500
KCLMUCCDG010120190900,MUC,Munich,CDG,Paris,010120190900
KCLWAWOTP090120190500,WAW,Warsaw,OTP,Bucharest,090120190500
KCLOTPMAD301220180200,OTP,Bucharest,MAD,Madrid,301220180200
KCLOTPWAW221220180300,OTP,Bucharest,WAW,Warsaw,221220180300
KCLATHWAW030120190700,ATH,Athens,WAW,Warsaw,030120190700
KCLLGWWAW181220180800,LGW,London,WAW,Warsaw,181220180800
KCLEDIWAW080120190900,EDI,Edimburgh,WAW,Warsaw,080120190900
KCLWAWCDG191220180100,WAW,Warsaw,CDG,Paris,191220180100
KCLMXPCDG191220180700,MXP,Milan,CDG,Paris,191220180700
KCLMUCMOW231220180700,MUC,Munich,MOW,Moscow,231220180700
KCLMXPATH080120190400,MXP,Milan,ATH,Athens,080120190400
KCLCDGOTP181220180400,CDG,Paris,OTP,Bucharest,181220180400
KCLMOWMAD311220180200,MOW,Moscow,MAD,Madrid,311220180200
KCLWAWEDI211220180400,WAW,Warsaw,EDI,Edimburgh,211220180400
KCLOTPMXP030120190600,OTP,Bucharest,MXP,Milan,030120190600
KCLMOWMAD111220180700,MOW,Moscow,MAD,Madrid,111220180700
KCLLGWMOW040120190200,LGW,London,MOW,Moscow,040120190200
KCLATHMAD050120190600,ATH,Athens,MAD,Madrid,050120190600
KCLCDGATH131220180300,CDG,Paris,ATH,Athens,131220180300
KCLMOWEDI271220180800,MOW,Moscow,EDI,Edimburgh,271220180800
KCLCDGWAW010120190900,CDG,Paris,WAW,Warsaw,010120190900
KCLEDIMUC030120190900,EDI,Edimburgh,MUC,Munich,030120190900
KCLMXPMAD261220181200,MXP,Milan,MAD,Madrid,261220181200
KCLMOWCDG080120190800,MOW,Moscow,CDG,Paris,080120190800
KCLATHMUC201220181200,ATH,Athens,MUC,Munich,201220181200
KCLMXPLGW060120190400,MXP,Milan,LGW,London,060120190400
KCLLGWOTP121220180700,LGW,London,OTP,Bucharest,121220180700
KCLMXPMOW151220180200,MXP,Milan,MOW,Moscow,151220180200
KCLMXPATH231220180900,MXP,Milan,ATH,Athens,231220180900
KCLMUCMAD020120190700,MUC,Munich,MAD,Madrid,020120190700
KCLCDGATH020120190500,CDG,Paris,ATH,Athens,020120190500
KCLCDGMUC141220180100,CDG,Paris,MUC,Munich,141220180100
KCLOTPMOW231220180400,OTP,Bucharest,MOW,Moscow,231220180400
KCLLGWMAD030120190600,LGW,London,MAD,Madrid,030120190600
KCLMOWATH171220180500,MOW,Moscow,ATH,Athens,171220180500
KCLCDGMUC201220180600,CDG,Paris,MUC,Munich,201220180600
KCLMADMOW261220181200,MAD,Madrid,MOW,Moscow,261220181200
KCLMXPOTP080120191200,MXP,Milan,OTP,Bucharest,080120191200
KCLOTPMUC311220180400,OTP,Bucharest,MUC,Munich,311220180400
KCLMXPMOW291220180600,MXP,Milan,MOW,Moscow,291220180600
KCLATHOTP090120190900,ATH,Athens,OTP,Bucharest,090120190900
KCLMXPATH201220181200,MXP,Milan,ATH,Athens,201220181200
KCLMXPCDG141220180100,MXP,Milan,CDG,Paris,141220180100
KCLCDGATH271220180300,CDG,Paris,ATH,Athens,271220180300
KCLMADATH131220180500,MAD,Madrid,ATH,Athens,131220180500
KCLCDGMUC191220180400,CDG,Paris,MUC,Munich,191220180400
KCLOTPCDG070120190600,OTP,Bucharest,CDG,Paris,070120190600
KCLWAWOTP311220180200,WAW,Warsaw,OTP,Bucharest,311220180200
KCLMADOTP040120190600,MAD,Madrid,OTP,Bucharest,040120190600
KCLATHEDI030120191200,ATH,Athens,EDI,Edimburgh,030120191200
KCLMXPWAW050120190900,MXP,Milan,WAW,Warsaw,050120190900
KCLATHCDG101220180600,ATH,Athens,CDG,Paris,101220180600
KCLMADMXP281220180700,MAD,Madrid,MXP,Milan,281220180700
KCLLGWMAD291220180100,LGW,London,MAD,Madrid,291220180100
KCLMADEDI121220180300,MAD,Madrid,EDI,Edimburgh,121220180300
KCLOTPMUC171220181200,OTP,Bucharest,MUC,Munich,171220181200
KCLMOWLGW040120190900,MOW,Moscow,LGW,London,040120190900
KCLOTPCDG271220180500,OTP,Bucharest,CDG,Paris,271220180500
KCLWAWLGW141220180300,WAW,Warsaw,LGW,London,141220180300
KCLWAWLGW171220180900,WAW,Warsaw,LGW,London,171220180900
KCLMUCCDG161220180300,MUC,Munich,CDG,Paris,161220180300
KCLMXPMAD131220181200,MXP,Milan,MAD,Madrid,131220181200
KCLOTPMXP281220180900,OTP,Bucharest,MXP,Milan,281220180900
KCLMUCEDI131220180400,MUC,Munich,EDI,Edimburgh,131220180400
KCLMUCOTP191220180600,MUC,Munich,OTP,Bucharest,191220180600
KCLMADCDG291220181200,MAD,Madrid,CDG,Paris,291220181200
KCLMXPMAD231220180200,MXP,Milan,MAD,Madrid,231220180200
KCLLGWWAW050120190800,LGW,London,WAW,Warsaw,050120190800
KCLMXPWAW161220180900,MXP,Milan,WAW,Warsaw,161220180900
KCLMOWMUC291220181200,MOW,Moscow,MUC,Munich,291220181200
KCLLGWCDG271220180600,LGW,London,CDG,Paris,271220180600
KCLEDIMOW070120190900,EDI,Edimburgh,MOW,Moscow,070120190900
KCLMUCATH291220180700,MUC,Munich,ATH,Athens,291220180700
KCLMADLGW211220180600,MAD,Madrid,LGW,London,211220180600
KCLMUCMOW311220180700,MUC,Munich,MOW,Moscow,311220180700
KCLMXPOTP301220180600,MXP,Milan,OTP,Bucharest,301220180600
KCLCDGMUC040120190200,CDG,Paris,MUC,Munich,040120190200
KCLMUCEDI151220180300,MUC,Munich,EDI,Edimburgh,151220180300
KCLMUCMXP070120190100,MUC,Munich,MXP,Milan,070120190100
KCLCDGOTP131220181200,CDG,Paris,OTP,Bucharest,131220181200
KCLCDGEDI161220180800,CDG,Paris,EDI,Edimburgh,161220180800
KCLMUCCDG301220180600,MUC,Munich,CDG,Paris,301220180600
KCLOTPATH010120190100,OTP,Bucharest,ATH,Athens,010120190100
KCLMXPLGW271220180700,MXP,Milan,LGW,London,271220180700
KCLMOWLGW311220180900,MOW,Moscow,LGW,London,311220180900
KCLLGWWAW111220181200,LGW,London,WAW,Warsaw,111220181200
KCLOTPEDI090120190200,OTP,Bucharest,EDI,Edimburgh,090120190200
KCLMUCLGW241220180800,MUC,Munich,LGW,London,241220180800
KCLOTPMOW111220180700,OTP,Bucharest,MOW,Moscow,111220180700
KCLOTPWAW060120190600,OTP,Bucharest,WAW,Warsaw,060120190600
KCLLGWMUC241220180400,LGW,London,MUC,Munich,241220180400
KCLLGWATH131220180200,LGW,London,ATH,Athens,131220180200
KCLEDIATH070120190500,EDI,Edimburgh,ATH,Athens,070120190500
KCLWAWCDG211220180800,WAW,Warsaw,CDG,Paris,211220180800
KCLMUCMAD060120190700,MUC,Munich,MAD,Madrid,060120190700
KCLMADCDG261220180500,MAD,Madrid,CDG,Paris,261220180500
KCLCDGWAW281220180800,CDG,Paris,WAW,Warsaw,281220180800
KCLEDIMAD311220180900,EDI,Edimburgh,MAD,Madrid,311220180900
KCLLGWMUC181220180900,LGW,London,MUC,Munich,181220180900
KCLMXPMOW050120190800,MXP,Milan,MOW,Moscow,050120190800
KCLMUCLGW191220180800,MUC,Munich,LGW,London,191220180800
KCLMUCCDG251220180600,MUC,Munich,CDG,Paris,251220180600
KCLMUCMOW171220180100,MUC,Munich,MOW,Moscow,171220180100
KCLMADCDG311220180700,MAD,Madrid,CDG,Paris,311220180700
KCLLGWATH030120190900,LGW,London,ATH,Athens,030120190900
KCLATHWAW271220180400,ATH,Athens,WAW,Warsaw,271220180400
KCLWAWCDG040120190600,WAW,Warsaw,CDG,Paris,040120190600
KCLATHLGW281220180800,ATH,Athens,LGW,London,281220180800
KCLLGWMUC040120190500,LGW,London,MUC,Munich,040120190500
KCLMXPEDI080120190600,MXP,Milan,EDI,Edimburgh,080120190600
KCLMXPATH161220180500,MXP,Milan,ATH,Athens,161220180500
KCLATHMOW241220180200,ATH,Athens,MOW,Moscow,241220180200
KCLATHMOW030120190800,ATH,Athens,MOW,Moscow,030120190800
KCLLGWMUC060120190900,LGW,London,MUC,Munich,060120190900
KCLOTPATH111220180700,OTP,Bucharest,ATH,Athens,111220180700
KCLLGWATH181220180100,LGW,London,ATH,Athens,181220180100
KCLLGWMUC070120190300,LGW,London,MUC,Munich,070120190300
KCLMXPMOW030120190500,MXP,Milan,MOW,Moscow,030120190500
KCLATHMAD090120190900,ATH,Athens,MAD,Madrid,090120190900
KCLWAWCDG151220180700,WAW,Warsaw,CDG,Paris,151220180700
KCLLGWCDG121220180800,LGW,London,CDG,Paris,121220180800
KCLWAWOTP291220180500,WAW,Warsaw,OTP,Bucharest,291220180500
KCLMUCATH111220180800,MUC,Munich,ATH,Athens,111220180800
KCLMOWWAW231220180900,MOW,Moscow,WAW,Warsaw,231220180900
KCLMOWMUC201220180700,MOW,Moscow,MUC,Munich,201220180700
KCLMXPLGW311220180900,MXP,Milan,LGW,London,311220180900
KCLWAWMUC271220180200,WAW,Warsaw,MUC,Munich,271220180200
KCLMXPATH020120190900,MXP,Milan,ATH,Athens,020120190900
KCLEDIMAD030120190200,EDI,Edimburgh,MAD,Madrid,030120190200
KCLCDGMOW161220180200,CDG,Paris,MOW,Moscow,161220180200
KCLEDIOTP251220180900,EDI,Edimburgh,OTP,Bucharest,251220180900
KCLMOWEDI251220181200,MOW,Moscow,EDI,Edimburgh,251220181200
KCLMOWATH090120190300,MOW,Moscow,ATH,Athens,090120190300
KCLCDGOTP030120190100,CDG,Paris,OTP,Bucharest,030120190100
KCLMADEDI301220181200,MAD,Madrid,EDI,Edimburgh,301220181200
KCLMOWLGW131220180200,MOW,Moscow,LGW,London,131220180200
KCLCDGATH301220180200,CDG,Paris,ATH,Athens,301220180200
KCLATHMXP010120190100,ATH,Athens,MXP,Milan,010120190100
KCLOTPATH050120190700,OTP,Bucharest,ATH,Athens,050120190700
KCLMADATH201220180900,MAD,Madrid,ATH,Athens,201220180900
KCLWAWOTP020120190200,WAW,Warsaw,OTP,Bucharest,020120190200
KCLLGWMAD201220181200,LGW,London,MAD,Madrid,201220181200
KCLEDIMXP020120190300,EDI,Edimburgh,MXP,Milan,020120190300
KCLMADATH101220180900,MAD,Madrid,ATH,Athens,101220180900
KCLMXPMOW251220180100,MXP,Milan,MOW,Moscow,251220180100
KCLATHWAW010120190700,ATH,Athens,WAW,Warsaw,010120190700
KCLMOWMAD161220180700,MOW,Moscow,MAD,Madrid,161220180700
KCLCDGEDI181220180100,CDG,Paris,EDI,Edimburgh,181220180100
KCLMOWMAD301220180800,MOW,Moscow,MAD,Madrid,301220180800
KCLMXPWAW010120190400,MXP,Milan,WAW,Warsaw,010120190400
KCLOTPMOW311220180800,OTP,Bucharest,MOW,Moscow,311220180800
KCLLGWMUC291220180100,LGW,London,MUC,Munich,291220180100
KCLMOWMXP241220181200,MOW,Moscow,MXP,Milan,241220181200
KCLMOWWAW111220181200,MOW,Moscow,WAW,Warsaw,111220181200
KCLMADOTP231220180600,MAD,Madrid,OTP,Bucharest,231220180600
KCLATHMXP191220180400,ATH,Athens,MXP,Milan,191220180400
KCLMXPCDG080120190300,MXP,Milan,CDG,Paris,080120190300
KCLMOWATH301220180900,MOW,Moscow,ATH,Athens,301220180900
KCLMADMXP060120190400,MAD,Madrid,MXP,Milan,060120190400
KCLMXPMOW181220181200,MXP,Milan,MOW,Moscow,181220181200
KCLOTPMOW131220181200,OTP,Bucharest,MOW,Moscow,131220181200
KCLMXPMAD040120190800,MXP,Milan,MAD,Madrid,040120190800
KCLOTPWAW111220180900,OTP,Bucharest,WAW,Warsaw,111220180900
KCLCDGEDI211220180500,CDG,Paris,EDI,Edimburgh,211220180500
KCLCDGMAD121220180100,CDG,Paris,MAD,Madrid,121220180100
KCLATHMOW080120190600,ATH,Athens,MOW,Moscow,080120190600
KCLCDGLGW020120190100,CDG,Paris,LGW,London,020120190100
KCLATHMUC261220180300,ATH,Athens,MUC,Munich,261220180300
KCLWAWOTP090120190100,WAW,Warsaw,OTP,Bucharest,090120190100
KCLWAWMOW311220180200,WAW,Warsaw,MOW,Moscow,311220180200
KCLMUCOTP261220180100,MUC,Munich,OTP,Bucharest,261220180100
KCLATHLGW121220180200,ATH,Athens,LGW,London,121220180200
KCLMOWOTP151220180600,MOW,Moscow,OTP,Bucharest,151220180600
KCLEDICDG221220180200,EDI,Edimburgh,CDG,Paris,221220180200
KCLMADMXP311220180800,MAD,Madrid,MXP,Milan,311220180800
KCLCDGEDI181220180500,CDG,Paris,EDI,Edimburgh,181220180500
KCLMOWMAD251220180800,MOW,Moscow,MAD,Madrid,251220180800
KCLATHEDI281220181200,ATH,Athens,EDI,Edimburgh,281220181200
KCLMOWOTP060120190300,MOW,Moscow,OTP,Bucharest,060120190300
KCLMADLGW080120190600,MAD,Madrid,LGW,London,080120190600
KCLMOWMAD080120190900,MOW,Moscow,MAD,Madrid,080120190900
KCLMUCMAD111220180300,MUC,Munich,MAD,Madrid,111220180300
KCLMADCDG070120190800,MAD,Madrid,CDG,Paris,070120190800
KCLATHWAW281220181200,ATH,Athens,WAW,Warsaw,281220181200
KCLCDGMOW241220180900,CDG,Paris,MOW,Moscow,241220180900
KCLOTPMAD201220180400,OTP,Bucharest,MAD,Madrid,201220180400
KCLWAWEDI181220180300,WAW,Warsaw,EDI,Edimburgh,181220180300
KCLMUCMOW191220180600,MUC,Munich,MOW,Moscow,191220180600
KCLATHMUC131220180200,ATH,Athens,MUC,Munich,131220180200
KCLMXPMOW201220180400,MXP,Milan,MOW,Moscow,201220180400
KCLMUCMXP131220180100,MUC,Munich,MXP,Milan,131220180100
KCLMADOTP251220180600,MAD,Madrid,OTP,Bucharest,251220180600
KCLCDGWAW101220180900,CDG,Paris,WAW,Warsaw,101220180900
KCLEDIMOW231220180800,EDI,Edimburgh,MOW,Moscow,231220180800
KCLLGWMAD241220181200,LGW,London,MAD,Madrid,241220181200
KCLMXPCDG261220180400,MXP,Milan,CDG,Paris,261220180400
KCLWAWMUC301220180100,WAW,Warsaw,MUC,Munich,301220180100
KCLCDGMUC040120190600,CDG,Paris,MUC,Munich,040120190600
KCLLGWEDI080120190100,LGW,London,EDI,Edimburgh,080120190100
KCLLGWMAD231220180200,LGW,London,MAD,Madrid,231220180200
KCLATHCDG111220180800,ATH,Athens,CDG,Paris,111220180800
KCLOTPMAD030120190500,OTP,Bucharest,MAD,Madrid,030120190500
KCLMADLGW291220180800,MAD,Madrid,LGW,London,291220180800
KCLATHWAW201220180700,ATH,Athens,WAW,Warsaw,201220180700
KCLATHEDI151220180300,ATH,Athens,EDI,Edimburgh,151220180300
KCLMXPCDG121220180600,MXP,Milan,CDG,Paris,121220180600
KCLMXPMOW090120190700,MXP,Milan,MOW,Moscow,090120190700
KCLMXPMOW231220180700,MXP,Milan,MOW,Moscow,231220180700
KCLWAWMUC030120190900,WAW,Warsaw,MUC,Munich,030120190900
KCLATHLGW201220180600,ATH,Athens,LGW,London,201220180600
KCLLGWMXP181220180400,LGW,London,MXP,Milan,181220180400
KCLMOWMXP311220180300,MOW,Moscow,MXP,Milan,311220180300
KCLMXPMOW181220180300,MXP,Milan,MOW,Moscow,181220180300
KCLWAWEDI161220180700,WAW,Warsaw,EDI,Edimburgh,161220180700
KCLCDGMOW161220181200,CDG,Paris,MOW,Moscow,161220181200
KCLMXPCDG040120190100,MXP,Milan,CDG,Paris,040120190100
KCLWAWMXP090120190900,WAW,Warsaw,MXP,Milan,090120190900
KCLMUCLGW121220180500,MUC,Munich,LGW,London,121220180500
KCLOTPLGW141220180500,OTP,Bucharest,LGW,London,141220180500
KCLOTPCDG191220180800,OTP,Bucharest,CDG,Paris,191220180800
KCLWAWOTP050120191200,WAW,Warsaw,OTP,Bucharest,050120191200
KCLMXPMOW241220180300,MXP,Milan,MOW,Moscow,241220180300
KCLCDGMOW080120190900,CDG,Paris,MOW,Moscow,080120190900
KCLMUCMXP121220180400,MUC,Munich,MXP,Milan,121220180400
KCLMOWATH090120190200,MOW,Moscow,ATH,Athens,090120190200
KCLMXPLGW050120191200,MXP,Milan,LGW,London,050120191200
KCLWAWMUC040120190800,WAW,Warsaw,MUC,Munich,040120190800
KCLMADMXP060120190700,MAD,Madrid,MXP,Milan,060120190700
KCLMOWATH171220180900,MOW,Moscow,ATH,Athens,171220180900
KCLMXPWAW211220181200,MXP,Milan,WAW,Warsaw,211220181200
KCLMUCLGW171220181200,MUC,Munich,LGW,London,171220181200
KCLMOWCDG111220180800,MOW,Moscow,CDG,Paris,111220180800
KCLWAWMAD070120190500,WAW,Warsaw,MAD,Madrid,070120190500
KCLLGWOTP070120190700,LGW,London,OTP,Bucharest,070120190700
KCLCDGATH090120190700,CDG,Paris,ATH,Athens,090120190700
KCLEDIMUC281220180300,EDI,Edimburgh,MUC,Munich,281220180300
KCLMOWWAW040120190700,MOW,Moscow,WAW,Warsaw,040120190700
KCLLGWCDG131220180600,LGW,London,CDG,Paris,131220180600
KCLLGWMXP241220180900,LGW,London,MXP,Milan,241220180900
KCLLGWMXP261220180100,LGW,London,MXP,Milan,261220180100
KCLMXPWAW090120190300,MXP,Milan,WAW,Warsaw,090120190300
KCLMADCDG151220180900,MAD,Madrid,CDG,Paris,151220180900
KCLATHOTP010120190200,ATH,Athens,OTP,Bucharest,010120190200
KCLWAWCDG221220180800,WAW,Warsaw,CDG,Paris,221220180800
KCLEDICDG191220180700,EDI,Edimburgh,CDG,Paris,191220180700
KCLEDIWAW121220180200,EDI,Edimburgh,WAW,Warsaw,121220180200
KCLCDGOTP201220180100,CDG,Paris,OTP,Bucharest,201220180100
KCLMOWWAW030120190600,MOW,Moscow,WAW,Warsaw,030120190600
KCLMADATH161220180500,MAD,Madrid,ATH,Athens,161220180500
KCLMOWMXP201220180800,MOW,Moscow,MXP,Milan,201220180800
KCLATHMXP211220180300,ATH,Athens,MXP,Milan,211220180300
KCLMXPCDG050120190800,MXP,Milan,CDG,Paris,050120190800
KCLMXPEDI101220180800,MXP,Milan,EDI,Edimburgh,101220180800
KCLOTPEDI090120190500,OTP,Bucharest,EDI,Edimburgh,090120190500
KCLMADATH311220180200,MAD,Madrid,ATH,Athens,311220180200
KCLMXPMOW010120190400,MXP,Milan,MOW,Moscow,010120190400
KCLCDGMXP010120190800,CDG,Paris,MXP,Milan,010120190800
KCLMUCWAW201220180700,MUC,Munich,WAW,Warsaw,201220180700
KCLMXPMAD171220180800,MXP,Milan,MAD,Madrid,171220180800
KCLMXPEDI060120190200,MXP,Milan,EDI,Edimburgh,060120190200
KCLCDGMOW171220181200,CDG,Paris,MOW,Moscow,171220181200
